,frame,y,x,trajectory
0,0.0,96.76026084767165,137.36645001203595,0.0
1,1.0,96.91263640834062,136.73814073369527,0.0
2,2.0,97.17117294113173,137.69599289697942,0.0
3,3.0,99.5836584863493,137.29198543422442,0.0
4,4.0,98.83478542831064,137.05382532398042,0.0
5,5.0,98.17137480600248,137.86845512380563,0.0
6,0.0,123.2745418770853,127.66197792671838,1.0
7,1.0,124.05653201672156,125.92754924899823,1.0
8,0.0,188.25915296944405,41.9271275335316,2.0
9,1.0,188.82014816474373,42.43896906257263,2.0
10,0.0,77.31591342071945,163.53486913755296,3.0
11,1.0,75.5087863074071,162.81966176338764,3.0
12,2.0,77.42997350342517,163.8856547331112,3.0
13,0.0,112.68001095126262,91.30875414855565,4.0
14,1.0,112.54940201078881,89.90794970937995,4.0
15,0.0,110.99463246801128,91.72565491631416,5.0
16,1.0,110.55632673549853,92.63860033130315,5.0
17,2.0,111.22371914882525,91.98725922296879,5.0
18,3.0,108.97078250035156,95.03122696451354,5.0
19,4.0,108.18828058442259,96.78031432341992,5.0
20,5.0,106.84950011204918,98.15363976346907,5.0
21,6.0,105.89575587104281,99.9411083670934,5.0
22,7.0,106.06933721099762,100.83799459967005,5.0
23,8.0,105.86843460548036,102.08441102520823,5.0
24,9.0,105.36867607661554,101.95111638718033,5.0
25,10.0,105.46543627944075,103.06909097371322,5.0
26,11.0,105.49192472850265,103.1610241030707,5.0
27,12.0,105.57737835824881,101.35492358877529,5.0
28,13.0,107.1692697832872,99.18414440433628,5.0
29,14.0,107.98784980026618,98.63212319641107,5.0
30,15.0,106.96276551187484,99.64984311770364,5.0
31,16.0,106.14313316808662,101.16057713345154,5.0
32,17.0,106.31426072618346,100.91581013533408,5.0
33,18.0,107.25016812366898,100.21714889467029,5.0
34,19.0,106.90392009151223,100.17121372706117,5.0
35,20.0,105.72179010659798,103.76429234950315,5.0
36,21.0,105.31997219055785,101.88087680196287,5.0
37,22.0,105.17826143419357,102.78185074209573,5.0
38,23.0,105.85304995461651,101.95108090875709,5.0
39,0.0,102.10301024447259,110.64206161006634,6.0
40,1.0,101.0476710457221,109.2953564932364,6.0
41,2.0,100.72752749561158,108.90357367510315,6.0
42,3.0,101.31300396880447,109.0507662086732,6.0
43,4.0,101.21365381553464,108.9913946556072,6.0
44,5.0,100.83230619664954,109.1554411769341,6.0
45,0.0,88.54104956054984,150.4282520280677,7.0
46,1.0,89.08966728185281,148.73090767315446,7.0
47,2.0,88.99946940927428,148.02077235860477,7.0
48,0.0,143.18967625107757,130.1811075401764,8.0
49,1.0,146.9016554565351,131.04406756691105,8.0
50,0.0,152.25781533362894,127.22544226171806,9.0
51,1.0,152.3668242563756,127.96582335911852,9.0
52,0.0,208.13496114920017,55.69283649644181,10.0
53,1.0,207.7262884320667,55.37173706723376,10.0
54,0.0,151.94395133323096,129.29928194260003,11.0
55,1.0,152.50193143690177,127.49410156997128,11.0
56,2.0,152.08148409206822,126.86402538389294,11.0
57,0.0,94.92974714228335,136.1261556351721,12.0
58,1.0,95.48940860019812,135.4476805440511,12.0
59,2.0,95.25106492612163,136.23786119290668,12.0
60,3.0,95.48532792095686,134.49239931879822,12.0
61,4.0,99.66051494583735,135.94941179677525,12.0
62,5.0,95.77618668523505,136.09761087776045,12.0
63,6.0,95.48668490015258,135.20622777951112,12.0
64,7.0,95.91344332611348,135.78554185777142,12.0
65,0.0,67.96855965295347,119.67901004844812,13.0
66,1.0,67.9102300768175,117.52834694989124,13.0
67,0.0,177.7142714657917,78.69277667001276,14.0
68,1.0,177.76856026307203,78.00312653404325,14.0
69,2.0,175.10305436369188,80.22120662189975,14.0
70,3.0,173.0932150515231,82.77875467976743,14.0
71,4.0,172.2072519415027,82.73333484606967,14.0
72,0.0,126.30955428200447,120.88430549928134,15.0
73,1.0,126.57134364387771,120.86896544358613,15.0
74,2.0,125.64832963076007,119.81944620885966,15.0
75,3.0,125.38480888850032,119.0513815525009,15.0
76,4.0,125.6347725859003,119.0231786146025,15.0
77,5.0,124.12584882531164,118.7856278271612,15.0
78,0.0,140.19791150360558,143.56992288301663,16.0
79,1.0,140.0423660452402,143.44349701320397,16.0
80,2.0,139.41303470335023,143.9305596262712,16.0
81,0.0,136.5589993833149,190.67371161336368,17.0
82,1.0,136.6334085765192,189.74920001012973,17.0
83,2.0,137.59835915420518,189.84596260976508,17.0
84,0.0,122.86477781134744,93.5108114613251,18.0
85,1.0,122.17881136840482,93.38157461416276,18.0
86,0.0,116.78889222181903,85.05885742757229,19.0
87,1.0,118.4276783675299,82.36001594157233,19.0
88,0.0,137.42639213588492,188.81375958588467,20.0
89,1.0,136.93205732245235,190.0331952106549,20.0
90,2.0,136.86016507831334,189.85469984764754,20.0
91,0.0,68.5348402785632,117.97741163504719,21.0
92,1.0,68.57587596027982,116.97450260126236,21.0
93,0.0,131.13583400404275,80.79969394730915,22.0
94,1.0,130.71692805392513,79.86293793406429,22.0
95,0.0,70.4261453376082,146.19257177666879,23.0
96,1.0,71.87499051238814,144.85764696785688,23.0
97,2.0,71.70393366911078,144.04388409461703,23.0
98,0.0,129.22052034951176,79.51987126116782,24.0
99,1.0,129.11372958459856,78.97359060335468,24.0
100,2.0,124.73445070152984,78.88666469037138,24.0
101,3.0,124.01666834235719,77.33287407998225,24.0
102,4.0,123.9214378974064,77.46933044508229,24.0
103,5.0,125.43606949226088,76.51186996692898,24.0
104,0.0,71.92637042234135,143.85987910700428,25.0
105,1.0,71.94655671481524,142.98101323842312,25.0
106,2.0,71.88441682905325,143.7264689232263,25.0
107,3.0,71.88391074215342,142.9665630468155,25.0
108,4.0,72.16426000094852,144.80318157659028,25.0
109,0.0,119.74089447618337,118.97304854043568,26.0
110,1.0,121.27562390802666,118.5034039068145,26.0
111,0.0,131.22198281603548,82.7383247351487,27.0
112,1.0,131.47407155325052,80.44291940963831,27.0
113,0.0,126.75390343505995,80.03635963929788,28.0
114,1.0,126.97713186931144,76.0813651071033,28.0
115,2.0,126.39722917891173,76.6626173557448,28.0
116,0.0,147.71360523746347,95.63463461107817,29.0
117,1.0,147.9485617065485,95.64439683844662,29.0
118,0.0,127.99326525138605,86.30104734249086,30.0
119,1.0,127.03440109071437,87.94547856806717,30.0
120,2.0,126.98720697554774,87.96276919443862,30.0
121,0.0,172.19613597214604,94.41361602602682,31.0
122,1.0,171.8499155682092,94.20553639429937,31.0
123,2.0,173.03178110849578,92.90151827546256,31.0
124,3.0,171.88357757664255,93.86387061904719,31.0
125,4.0,170.92966429161922,94.27394880631337,31.0
126,5.0,172.3828745646716,94.01700210656307,31.0
127,0.0,67.42648669291282,117.88921868933775,32.0
128,1.0,67.88815290256794,117.76520832405723,32.0
129,2.0,67.24451359144096,117.87571532272385,32.0
