,frame,y,x,trajectory
0,0.0,179.72451539014548,211.49829232517877,0.0
1,1.0,179.68412888834848,211.3300626111112,0.0
2,0.0,61.882013173644616,176.1309444952748,1.0
3,1.0,62.033065767371255,176.81093001691926,1.0
4,0.0,27.787281148922357,107.28070456286568,2.0
5,1.0,27.454030366360698,106.87421650197612,2.0
6,0.0,12.30317381496761,134.47726011143595,3.0
7,1.0,11.624408187633911,133.96879465233204,3.0
8,0.0,61.20819228942124,176.03556858411955,4.0
9,1.0,61.93855225051052,176.50682310159794,4.0
10,2.0,61.358555460185016,176.3885756719736,4.0
11,3.0,62.207944454923215,175.5201854763695,4.0
12,0.0,177.59755169596403,215.8830893217143,5.0
13,1.0,178.84150113816204,214.17328584326543,5.0
14,2.0,177.9019509450656,215.31587042304983,5.0
15,0.0,112.90536068085072,204.4816841125201,6.0
16,1.0,112.07336444222489,206.85137396519488,6.0
17,0.0,5.253168290714351,180.49005071732282,7.0
18,1.0,6.39507237215725,179.80277950959461,7.0
19,0.0,108.75010168336456,61.793489755544215,8.0
20,1.0,109.04036894074434,62.69557760264049,8.0
21,0.0,62.50285966409001,176.01133874179538,9.0
22,1.0,61.932120667503774,176.30556422672254,9.0
23,2.0,61.88215145545547,176.28055316081583,9.0
24,3.0,61.91427878043567,176.6600276989103,9.0
25,4.0,61.57052671715124,176.4572637251595,9.0
26,5.0,61.41411980540752,176.1077251967464,9.0
27,6.0,61.740422368188405,176.4998498200046,9.0
28,7.0,61.884477542300914,176.89098616739287,9.0
29,8.0,62.1263225630473,176.6100104834428,9.0
30,9.0,60.97407980492498,176.60580937912331,9.0
31,10.0,62.00175583718026,177.0731304044544,9.0
32,11.0,61.58245473639636,175.8702005268076,9.0
33,12.0,61.23836937035966,176.473833370876,9.0
34,0.0,12.08072105372152,133.79825877902437,10.0
35,1.0,12.239814061147394,133.98290491090194,10.0
36,0.0,180.6487072892312,227.31603767265423,11.0
37,1.0,179.71186795242568,226.83564922112774,11.0
38,0.0,188.84208251446304,89.46724176024331,12.0
39,1.0,188.6599649891646,89.92452532658419,12.0
40,2.0,188.97208821290948,89.13007071885791,12.0
41,3.0,189.6090702066306,88.40022351175125,12.0
42,0.0,109.1533206184122,62.10118432862772,13.0
43,1.0,109.3356792994785,62.026071513829244,13.0
44,0.0,12.754828702580028,133.62362321175894,14.0
45,1.0,12.304265141029859,134.64440414626972,14.0
46,0.0,61.52585883218171,175.8458357353316,15.0
47,1.0,61.07272997113246,176.35842404230462,15.0
48,2.0,61.866272341968504,176.88891209765072,15.0
49,3.0,61.38492139000129,176.27867181096693,15.0
50,0.0,112.52985945368188,205.14631989708042,16.0
51,1.0,112.34848634245476,205.71325666927808,16.0
52,0.0,61.14555615693771,8.25442060271473,17.0
53,1.0,60.56939787612712,8.436236526369939,17.0
54,0.0,61.85097456127003,176.3153562192443,18.0
55,1.0,61.92438401292532,176.25787335647522,18.0
56,2.0,61.788131695779995,177.09821000357977,18.0
57,3.0,61.43627584404862,176.4019950197771,18.0
58,4.0,61.97941973080976,176.25685647751627,18.0
59,5.0,61.44726816968917,176.37313323472387,18.0
60,6.0,61.89847498874626,176.53499686804923,18.0
61,7.0,61.86542182364124,176.34466678617525,18.0
62,8.0,61.700951991147306,176.10162148586062,18.0
63,9.0,62.15861959458093,176.2424596722659,18.0
64,10.0,61.737330324826274,177.02356968160547,18.0
65,11.0,61.73415074461822,176.2941922336208,18.0
66,12.0,61.65902676199275,176.3561158400351,18.0
67,13.0,62.08003052521348,176.28229304378513,18.0
68,14.0,61.64498915779495,176.20568770343033,18.0
69,0.0,132.41831354126143,199.86452449284627,19.0
70,1.0,133.96940648620523,199.42987665957983,19.0
71,2.0,133.95493973979765,199.05470010619428,19.0
72,0.0,60.34064997234114,8.167167815773754,20.0
73,1.0,60.621049807291705,8.477118523648596,20.0
74,2.0,61.48505437343741,8.47150545827369,20.0
75,0.0,134.12718629723128,196.2555930632618,21.0
76,1.0,134.1421570515657,198.9954574906236,21.0
77,2.0,133.46390755719327,198.7358800051724,21.0
78,0.0,164.5976937096213,195.42780986910162,22.0
79,1.0,163.55056068570917,198.43780879403815,22.0
80,0.0,206.30199333563797,90.8889302259504,23.0
81,1.0,207.63990126690692,92.20134078043831,23.0
82,0.0,198.01691409465286,91.7084698226735,24.0
83,1.0,197.7010936935246,93.22955628382954,24.0
84,2.0,197.08193881408906,91.59291511343376,24.0
85,0.0,197.35823307679345,92.50560684509269,25.0
86,1.0,197.16337430193323,91.111169715331,25.0
87,0.0,194.09660120751397,62.15901496047697,26.0
88,1.0,193.29604929765588,63.56121443025257,26.0
89,0.0,134.3866611941335,203.89304064324833,27.0
90,1.0,134.60787847398515,204.11729444719987,27.0
91,2.0,132.99838403206016,204.01790242993815,27.0
92,3.0,133.90797387653248,203.63228707248925,27.0
93,0.0,207.3631490860107,93.98771294327946,28.0
94,1.0,207.0,95.0,28.0
95,0.0,194.42222433892547,64.0227448247998,29.0
96,1.0,194.7025285578388,65.15108421677483,29.0
97,0.0,206.6956353119378,97.25437402464765,30.0
98,1.0,205.95830800415908,98.49903490280269,30.0
99,2.0,206.0188192188741,98.26833066754563,30.0
100,3.0,206.5441368392623,97.65772394381264,30.0
101,4.0,206.96632836007996,95.91472977602155,30.0
102,5.0,206.9997469624068,96.11717905191385,30.0
103,6.0,206.81869985781347,96.50437862722694,30.0
104,7.0,207.03708788314916,93.120496412198,30.0
105,0.0,192.02463085381913,69.30551274939383,31.0
106,1.0,194.30058041212453,69.53483822534972,31.0
107,2.0,194.57044531539032,71.21382441792586,31.0
108,0.0,205.01488693068453,89.59385052603479,32.0
109,1.0,203.80843720520934,89.1348822806777,32.0
110,2.0,204.0726419119515,89.72452305137826,32.0
111,3.0,204.90206232275096,89.41187702977791,32.0
112,0.0,175.18683414606286,192.29440728415753,33.0
113,1.0,175.00043655930472,192.19044097355666,33.0
114,2.0,174.88462445286416,192.66762390157498,33.0
115,3.0,174.28425626910638,194.95176402585994,33.0
116,4.0,174.36581056490692,194.47340158356607,33.0
117,5.0,173.86549034633478,194.22184462419276,33.0
118,6.0,174.80994549609983,194.20965725318928,33.0
119,7.0,174.7908027147775,191.9769271160055,33.0
120,8.0,175.47965937150482,190.29014606942746,33.0
121,9.0,174.98509103377026,189.02207490400585,33.0
122,0.0,200.75048990569022,90.0163159096578,34.0
123,1.0,201.53382583590607,89.7609420099534,34.0
124,2.0,200.88111628889706,90.03444987679529,34.0
125,3.0,198.49931032068963,93.19632761013413,34.0
126,4.0,197.8286796431255,94.25951403315966,34.0
127,5.0,197.94274862403745,94.67609767182003,34.0
128,6.0,197.460044138595,94.47963302053918,34.0
129,0.0,188.63700941635136,57.041887539609455,35.0
130,1.0,188.51189423601292,57.648227111131334,35.0
131,0.0,191.0289095017924,166.01468609920224,36.0
132,1.0,190.82598032815588,166.24086759403698,36.0
133,0.0,198.0053886806579,95.13151643068764,37.0
134,1.0,198.74192813776386,93.12829395893077,37.0
135,0.0,150.95234743854107,206.97365989479997,38.0
136,1.0,151.90357329120252,208.58263376986625,38.0
137,2.0,152.20964981343562,207.14673906885105,38.0
138,0.0,183.58372325277998,76.81332930960758,39.0
139,1.0,184.02098155151285,76.63573969036271,39.0
140,0.0,188.77686062437476,56.33780322297815,40.0
141,1.0,188.74814700733364,55.663561863023936,40.0
142,0.0,197.79297451048586,138.80345904149505,41.0
143,1.0,198.71082215147882,138.8653230589045,41.0
144,2.0,198.9716689935707,137.80125612921003,41.0
145,3.0,199.3877093592147,138.60751456036868,41.0
146,0.0,164.2232736635503,195.834523919055,42.0
147,1.0,162.98781265507486,199.05328292837467,42.0
148,2.0,163.98712903827706,197.522899738746,42.0
149,3.0,163.0971973743565,199.1570198433413,42.0
150,4.0,163.88806175997533,198.48410150504753,42.0
151,5.0,162.9925899663196,199.47943608917458,42.0
152,6.0,162.36706989176545,201.8723538781326,42.0
153,7.0,161.49288747363642,204.82317525502407,42.0
154,0.0,190.46311458312638,47.615859756087524,43.0
155,1.0,190.509162819022,47.95433942906409,43.0
156,2.0,192.09159531835442,49.23959495029264,43.0
157,3.0,191.2672269632246,47.7393207048218,43.0
158,4.0,190.65761678108984,47.49264409853688,43.0
159,5.0,190.4161164107707,46.99252427258352,43.0
160,0.0,163.20007647223858,204.90958940605512,44.0
161,1.0,161.2840154579293,204.17139958103442,44.0
162,2.0,161.51355355902714,205.67367210366615,44.0
163,3.0,161.2015632833689,207.66592105213806,44.0
164,4.0,161.5388949463061,208.66502481017415,44.0
165,5.0,160.85204042296024,208.6688905589997,44.0
166,6.0,159.78816310585748,210.00234639325953,44.0
167,7.0,160.25149912430422,209.60516735778185,44.0
168,8.0,161.01165510484304,209.30617274197525,44.0
169,0.0,206.8116575720204,112.04972683406184,45.0
170,1.0,206.51094118367607,111.8826169857855,45.0
171,2.0,206.25324132765408,111.97093603359528,45.0
172,3.0,205.82456035450127,111.08494791864533,45.0
173,4.0,206.2149546941247,111.12694768362664,45.0
174,5.0,206.78160553823068,112.41519912063322,45.0
175,6.0,206.3041307808253,112.01562393832756,45.0
176,7.0,209.77999302401247,112.34387225473476,45.0
177,8.0,212.29172901879184,110.4171578371342,45.0
178,9.0,209.58399406564945,111.97412204320314,45.0
179,0.0,195.03800786602068,69.89204604457436,46.0
180,1.0,195.0471353223826,70.18001188614714,46.0
181,2.0,195.3634890265731,68.59638919832459,46.0
