,frame,y,x,trajectory
0,0.0,199.42646912839237,238.5500611849694,0.0
1,1.0,199.31080881992594,238.19116552448477,0.0
2,2.0,199.48010976152892,238.58434522777,0.0
3,3.0,199.74236030100198,237.83812047656863,0.0
4,0.0,99.75063906539472,47.68630454067887,1.0
5,1.0,99.54644306683188,47.63738691669334,1.0
6,2.0,99.30975385270195,48.1321997934202,1.0
7,3.0,99.78815225418194,48.12620941111622,1.0
8,4.0,99.40681686317139,48.45621176950131,1.0
9,5.0,99.37648742151374,48.104209261190746,1.0
10,6.0,99.8459625109093,47.81671480457239,1.0
11,7.0,99.11235719107407,48.23983637709318,1.0
12,8.0,99.73020069936852,47.93271037887807,1.0
13,0.0,135.1573950185438,230.22435326287282,2.0
14,1.0,136.0590777259072,230.24987920388006,2.0
15,0.0,83.75091542037481,157.78366209018282,3.0
16,1.0,83.1646112976988,156.96215335349652,3.0
17,2.0,82.82392854531624,156.74970148488788,3.0
18,0.0,219.1131299519414,196.4744115193913,4.0
19,1.0,219.69449169429174,194.00390380275505,4.0
20,0.0,162.07015334676768,35.55480337087472,5.0
21,1.0,162.61682088196304,36.08790301890949,5.0
22,0.0,115.0244608448127,138.00518251272558,6.0
23,1.0,115.87696049849879,137.55637262974525,6.0
24,2.0,115.87578918741382,136.98545711161768,6.0
25,3.0,117.38323916236426,137.11044696455588,6.0
26,4.0,118.49966061192356,137.2318610132586,6.0
27,5.0,117.8233334316877,137.6576927772477,6.0
28,0.0,176.32803549028776,42.85749076022764,7.0
29,1.0,176.19967386324046,43.10938525625269,7.0
30,2.0,175.30461574133585,44.88247006056967,7.0
31,3.0,173.96558230228254,45.210168569933685,7.0
32,4.0,174.58871652314622,45.130390595660884,7.0
33,0.0,206.60569026281394,193.49571465934324,8.0
34,1.0,206.30765848679627,192.57017795622508,8.0
35,0.0,98.58589732301282,192.79783458099303,9.0
36,1.0,98.34967108565723,192.9743350317095,9.0
37,0.0,121.9436577439611,139.2826000515647,10.0
