,frame,y,x,trajectory
0,0.0,228.4570920464998,74.36200537844424,0.0
1,1.0,229.0647447995203,73.98182921224287,0.0
2,2.0,229.15146973489132,74.82603734681018,0.0
3,3.0,229.8862989336918,73.5410860771839,0.0
4,0.0,123.15454622980228,91.98139262147077,1.0
5,1.0,123.04124453149714,90.9972762671439,1.0
6,2.0,123.46310816253987,88.93790953450936,1.0
7,3.0,123.95804698916918,87.96121396504705,1.0
8,4.0,124.32141225615132,87.14649977688376,1.0
9,5.0,123.2771596436265,90.43273559489724,1.0
10,6.0,122.23791335627166,90.00438625870734,1.0
11,7.0,123.19826514523733,88.5527344230764,1.0
12,0.0,110.74240188344338,99.14146102161682,2.0
13,1.0,110.9883938438666,99.26191479710735,2.0
14,2.0,110.53757702847459,99.2278332188389,2.0
15,0.0,229.16452347662403,74.15335767412654,3.0
16,1.0,229.42920916478025,74.46865643859589,3.0
17,2.0,228.7846689324265,74.5080222793586,3.0
18,3.0,228.5714782425607,73.78400024974796,3.0
19,4.0,228.55388129351783,74.2977520277173,3.0
20,5.0,229.34003627906029,74.03933823905909,3.0
21,6.0,229.36383661536354,73.86978446761198,3.0
22,7.0,228.84845529465787,74.31544629777336,3.0
23,0.0,91.03986106021121,75.69247740730442,4.0
24,1.0,91.8097585861688,74.725626159831,4.0
25,2.0,90.44262863312501,76.89618336700883,4.0
26,3.0,91.6217490360884,75.98421033539655,4.0
27,4.0,90.17585455892372,76.21423999679034,4.0
28,5.0,90.97290419432875,75.7020417393488,4.0
29,0.0,184.02576294463324,90.13865640704051,5.0
30,1.0,184.45116010586605,90.92324695407586,5.0
31,0.0,171.1961226230157,118.44927630760975,6.0
32,1.0,172.00519980064217,115.18166696167432,6.0
33,0.0,92.62356006951188,75.46495337237486,7.0
34,1.0,91.20196009848748,75.13702641909123,7.0
35,0.0,228.0696201659677,74.5925822646937,8.0
36,1.0,228.78650587526982,74.16966402552639,8.0
37,2.0,229.5239423805901,74.34874470746634,8.0
38,0.0,134.72649110271192,51.03277980309496,9.0
39,1.0,134.45374226404846,50.299071511376276,9.0
40,2.0,133.936221746827,49.918826833409675,9.0
41,0.0,171.09721784107057,119.16089592495602,10.0
42,1.0,171.490366118695,120.11221952569096,10.0
43,2.0,169.58296824058786,122.64421937618928,10.0
44,0.0,229.76521161553808,73.9760692113844,11.0
45,1.0,229.6436607623325,74.19433215153495,11.0
46,2.0,228.82937092235952,74.20791062418273,11.0
47,3.0,229.30493993332456,74.41270360808252,11.0
48,4.0,229.07856528149284,74.08348030497777,11.0
49,0.0,130.5581175423312,127.7002712838625,12.0
50,1.0,130.5068567093395,128.19047480524438,12.0
51,0.0,170.88925656280216,121.68941828159483,13.0
52,1.0,171.16210666614873,120.96699242862066,13.0
53,2.0,171.1182056994865,121.83915275291476,13.0
54,0.0,229.0779589688613,74.15041341442213,14.0
55,1.0,230.13296691662913,74.88501053380388,14.0
56,2.0,228.7367165753686,74.95534947355752,14.0
57,0.0,131.567540656051,95.6518565913172,15.0
58,1.0,130.49609895168905,94.58411207344923,15.0
59,0.0,229.15860188329592,74.9219595316673,16.0
60,1.0,228.75198971581008,74.6662284419275,16.0
61,2.0,229.2911038239966,75.03809057554716,16.0
62,3.0,229.06355548434294,74.33242431517385,16.0
63,4.0,229.08696289715925,74.44954396306534,16.0
64,5.0,229.6586546694155,74.56588074136567,16.0
65,6.0,229.69437198163806,74.88524299324918,16.0
66,0.0,153.78179823574936,182.18089333208866,17.0
67,1.0,153.76949265082683,182.15746642310634,17.0
68,0.0,153.70616978810486,183.11450955142095,18.0
69,1.0,153.72454912916467,183.4657189456806,18.0
70,2.0,154.10783157196835,183.6331180883116,18.0
71,3.0,154.2894252295664,182.8377017275388,18.0
72,4.0,153.83657087145343,182.6195619674096,18.0
73,0.0,228.85010243613186,74.03187241472706,19.0
74,1.0,229.06594133489523,74.14129799543375,19.0
75,2.0,229.3210643139604,74.62110196468724,19.0
76,3.0,228.95205568448765,74.61165193046656,19.0
77,4.0,229.4133397266375,74.46439348315147,19.0
78,5.0,229.0402506856564,74.65362393992936,19.0
79,6.0,229.00870159540685,74.12823471228096,19.0
80,0.0,128.0750580260181,32.10111269866378,20.0
81,1.0,129.6990965149201,31.966695383282357,20.0
82,0.0,129.63277033195538,31.980022416845408,21.0
83,1.0,129.2482919182362,32.23003780553544,21.0
84,0.0,128.53341101281012,33.497380549737684,22.0
85,1.0,126.96647077143356,33.050730712888786,22.0
86,0.0,229.08453878961762,74.05588882668724,23.0
87,1.0,228.7995711051788,74.16291851306197,23.0
88,0.0,89.85500901432454,76.36281624307948,24.0
89,1.0,92.05196935309097,77.34823292199502,24.0
90,0.0,129.47547027928547,31.555980221142622,25.0
91,1.0,129.2698075306213,31.938524177376397,25.0
92,0.0,120.687837504222,100.7074059481974,26.0
93,1.0,120.93725117183199,102.58021817935982,26.0
94,0.0,136.79728358256156,59.38454115146435,27.0
95,1.0,135.4146114659977,58.35377429364989,27.0
96,2.0,135.58245911620543,59.30136289247899,27.0
97,3.0,135.54851711729447,59.82861826374524,27.0
98,0.0,228.9027713822218,74.65891918011457,28.0
99,1.0,229.31558782439305,74.72157440324203,28.0
100,2.0,228.78348678635416,74.80107726095555,28.0
101,0.0,171.34928410870947,118.71110724108354,29.0
102,1.0,171.75315764950471,118.3959042755676,29.0
103,0.0,129.67180791568015,32.44041703974483,30.0
104,1.0,129.36742965842564,31.85517201059841,30.0
105,0.0,126.70108784521,104.14822366449327,31.0
106,1.0,126.77624387513718,102.8583966876754,31.0
107,2.0,127.00699094171856,102.61275352953334,31.0
108,3.0,126.95852130022364,102.26526928084587,31.0
109,4.0,127.31714871275253,102.1411817424906,31.0
110,5.0,127.61248764162461,102.09126372647937,31.0
111,0.0,152.59532211598184,172.92349928637472,32.0
112,1.0,152.4724287784027,173.64916979999907,32.0
113,2.0,152.44116422156787,173.2882242866236,32.0
114,0.0,129.19352676651505,32.34921824651219,33.0
115,1.0,129.40361929658465,32.05680414284917,33.0
116,0.0,151.83631439676222,172.4223625913381,34.0
117,1.0,150.1660332446509,171.53558308672643,34.0
118,0.0,128.5733507860046,32.85115371025234,35.0
119,1.0,128.53124176813046,31.997887577289365,35.0
120,2.0,129.4145463844357,31.51474420272573,35.0
121,3.0,129.2462299712956,31.952537870023413,35.0
122,4.0,128.96043106185394,32.01597257312305,35.0
123,5.0,129.02946396498177,32.24212065354617,35.0
124,0.0,121.0081012855938,101.65906265484888,36.0
125,1.0,122.08432479481812,103.40520968724373,36.0
126,2.0,120.84566764719139,102.99362597618834,36.0
127,3.0,119.90071710973722,99.21871658556043,36.0
128,4.0,120.20820291956161,100.66912242698717,36.0
129,0.0,129.8921486649451,31.92087892858907,37.0
130,1.0,129.3727447538375,32.09606556820976,37.0
131,2.0,129.00539030182662,32.63907949817214,37.0
132,0.0,129.59250460783582,33.1158961463021,38.0
133,1.0,128.96096933376626,32.164756864536244,38.0
134,2.0,129.77049031473564,31.43132896070016,38.0
135,3.0,129.60839017242782,31.79561347247859,38.0
136,4.0,129.84861819238958,31.86948742850891,38.0
137,0.0,144.60443369097385,54.68565017306265,39.0
138,1.0,144.51206669895694,55.68122783437801,39.0
139,2.0,144.60873161823704,57.9128175368238,39.0
140,3.0,145.16335342644447,59.0070223913189,39.0
141,0.0,128.56629467146564,32.163971485175246,40.0
142,1.0,129.02233400132792,32.08901648793002,40.0
143,0.0,162.96223326515712,67.19223611951351,41.0
144,1.0,161.86069755740345,67.15927630385671,41.0
145,2.0,161.9070133317482,67.01178754655567,41.0
146,0.0,174.32303189136516,100.39799005397747,42.0
147,1.0,174.41451819069545,100.28403639013776,42.0
148,2.0,174.71391166956562,101.14489015795174,42.0
149,0.0,143.75167670111034,54.73307507874963,43.0
150,1.0,143.41981827757883,59.330451149474946,43.0
151,0.0,121.54422105897224,103.70769201613486,44.0
152,1.0,121.33701233480059,103.06582469891387,44.0
153,2.0,120.37247307522252,102.88684794049334,44.0
154,3.0,120.44285852329902,102.18406289601738,44.0
155,4.0,120.49357973870312,100.71261894711733,44.0
156,0.0,135.9412550860152,70.99475403523229,45.0
157,1.0,136.71018094995344,72.92378247209611,45.0
158,2.0,136.40420967629413,72.20753518964737,45.0
159,0.0,129.25028614239858,31.898359624804566,46.0
160,1.0,128.89735756779777,31.525324530388826,46.0
161,0.0,152.18984079242557,123.89568657774367,47.0
162,1.0,151.78932771102754,121.2901130425067,47.0
163,0.0,143.62011911013062,198.84487891177247,48.0
164,1.0,144.51650661269682,199.11942033309563,48.0
165,2.0,144.3227743676219,198.75538662468855,48.0
166,3.0,144.44231700854962,198.7006330365617,48.0
167,4.0,143.12167969574037,198.7964694023586,48.0
168,5.0,143.73755365761124,198.87912642239155,48.0
169,6.0,143.4065637905884,198.74643156696715,48.0
170,7.0,143.83776568327414,198.21667375982486,48.0
171,0.0,128.33667594108817,32.022917760543926,49.0
172,1.0,127.87517875310753,32.74320358077594,49.0
173,0.0,154.44555481350415,64.24854208831542,50.0
174,1.0,155.38140394850936,64.21693241196682,50.0
175,0.0,127.73105790043536,32.5028854976335,51.0
176,1.0,129.74379002316553,32.22915111751619,51.0
177,0.0,127.40900003144289,33.86246515683955,52.0
178,1.0,129.4389121801691,32.035358084098995,52.0
179,2.0,129.98208717590737,32.02054937132755,52.0
180,0.0,133.87097953521817,122.05337829855303,53.0
181,1.0,134.87743861261586,122.20127774965152,53.0
182,0.0,164.75853485590622,110.66016929433388,54.0
183,1.0,164.6913518823675,110.03521154457901,54.0
184,2.0,165.1090053573983,109.32121833694978,54.0
185,3.0,164.9455791679442,109.39362455357758,54.0
186,4.0,165.31058803745015,108.4033431808638,54.0
187,5.0,164.78302683257635,109.3140721573667,54.0
188,6.0,166.16985639128856,111.04684144420385,54.0
189,0.0,128.66062417476343,32.67667237793433,55.0
190,1.0,129.508867852754,31.54128294700306,55.0
191,0.0,144.32338677917542,182.25970492824038,56.0
192,1.0,144.55342206420343,182.019037684238,56.0
193,2.0,145.15408934624995,180.84429586913754,56.0
194,3.0,144.5263778403714,180.0047631137083,56.0
195,4.0,144.65261135236162,179.20129442722902,56.0
196,5.0,144.0931119357747,180.10893501921635,56.0
197,6.0,143.834706262428,179.98482222972518,56.0
198,7.0,144.48450589294737,179.78239244002506,56.0
199,8.0,144.8096261532061,179.87015201144152,56.0
200,9.0,144.49863670824675,180.2866093343555,56.0
201,0.0,143.8149493491791,199.03553267672018,57.0
202,1.0,143.57802717326382,199.21416493549768,57.0
203,2.0,144.0996746994471,199.21801320093348,57.0
204,0.0,141.27670431625262,198.02636124077446,58.0
205,1.0,141.80889165873495,197.93106181449738,58.0
206,0.0,135.12698261935776,56.01018033240309,59.0
207,1.0,135.06956085785993,58.36213919228815,59.0
208,2.0,135.8483787853018,54.40196212065393,59.0
209,0.0,130.0239248889162,32.00172112920957,60.0
210,1.0,129.5302422045903,31.899530520971492,60.0
211,2.0,129.06570414366738,33.03045141774667,60.0
212,0.0,165.0321961085019,109.50706899063044,61.0
213,1.0,164.3384301191127,111.51692720918919,61.0
214,2.0,164.89011588618945,111.61659089257827,61.0
215,0.0,231.22473905298415,177.40535125583474,62.0
216,1.0,230.78975308365187,177.40554655378202,62.0
217,2.0,230.88720895106405,177.1463599558821,62.0
218,0.0,135.84438871039387,64.94634901290739,63.0
