,frame,y,x,trajectory
0,0.0,231.56908227926462,174.720269818668,0.0
1,1.0,235.86341157610977,172.7820271651013,0.0
2,0.0,51.38302766834126,216.0392319453491,1.0
3,1.0,52.512995322313,213.50681637703426,1.0
4,0.0,114.91489362430247,231.96945214769775,2.0
5,1.0,115.03799824813092,232.19810354382074,2.0
6,2.0,114.68227606761413,232.34703639575451,2.0
7,3.0,114.8204993556952,232.84885981591907,2.0
8,4.0,115.46370495860484,232.40998021366238,2.0
9,5.0,114.95041174464347,232.58229975698634,2.0
10,6.0,114.7811219702329,231.97348744349108,2.0
11,7.0,114.86829922156427,232.00688318152865,2.0
12,8.0,114.9224343891092,232.09978748720243,2.0
13,9.0,115.09867390037586,232.3996613179851,2.0
14,10.0,114.8408803055444,232.30309185621775,2.0
15,11.0,115.07265546402135,231.9443562615651,2.0
16,12.0,114.5494851577911,232.2001060535804,2.0
17,13.0,114.9906891366703,231.9639120924932,2.0
18,14.0,115.06143842959852,232.17053243066275,2.0
19,15.0,114.49630230120347,232.22478443583296,2.0
20,16.0,114.45592952094657,232.08164167390393,2.0
21,17.0,114.62076740739275,232.51971622913646,2.0
22,18.0,114.56653681330968,232.17456437435422,2.0
23,19.0,115.11354924151233,232.8249463002131,2.0
24,20.0,114.11545112221307,232.12200013541877,2.0
25,21.0,114.48149765697924,232.38782952486352,2.0
26,22.0,115.10951613756656,231.78931262260588,2.0
27,23.0,114.59832118673711,232.19472193750883,2.0
28,24.0,114.25491022167685,233.14027860723954,2.0
29,25.0,114.08078160004419,232.2497900818729,2.0
30,26.0,114.52314375205432,232.45880864568807,2.0
31,27.0,114.31226843444368,232.08371045674218,2.0
32,28.0,114.54098766342626,231.60793418927383,2.0
33,0.0,178.3481280429122,176.04878001866143,3.0
34,1.0,177.83991300532256,175.96808549959857,3.0
35,2.0,178.08121413821434,175.24787909746183,3.0
36,3.0,179.003660148104,173.93109384019854,3.0
37,0.0,103.00733978319332,112.39407678330699,4.0
38,1.0,102.14144674024097,113.38063547830642,4.0
39,2.0,102.39722625102202,111.65567062658234,4.0
40,3.0,101.43826866780468,110.87882534821884,4.0
41,4.0,102.12143638729917,110.34580169360396,4.0
42,0.0,164.38162054861866,60.84584021446784,5.0
43,1.0,164.30797740702604,60.57780706319132,5.0
44,2.0,164.00144167750813,60.6159160168865,5.0
45,3.0,164.77567517143885,60.561735111229524,5.0
46,4.0,164.49719490237337,60.829669503999376,5.0
47,5.0,163.9202451308815,60.07177859903126,5.0
48,0.0,118.79802824323482,64.46986446323508,6.0
49,1.0,117.85910674927402,64.53403261542606,6.0
50,0.0,101.94964613771194,109.0892194738604,7.0
51,1.0,101.96412988876759,110.54289731908626,7.0
52,0.0,199.98152467118172,51.68352198000047,8.0
53,1.0,200.96677322888056,52.04158869679571,8.0
54,0.0,49.46698739963681,218.8478797695383,9.0
55,1.0,49.48038323948954,218.354996820108,9.0
56,2.0,51.13141434598829,216.64154235047346,9.0
57,3.0,52.98339307875164,214.49275645651778,9.0
58,4.0,52.49622951145233,215.49080025602217,9.0
59,5.0,53.22950240546601,214.20737096301764,9.0
60,6.0,52.557089844797844,214.7452152506218,9.0
61,0.0,90.6319166249413,210.31115985862402,10.0
62,1.0,90.29781870866957,209.84719679046694,10.0
63,2.0,90.32330725135336,211.49183416444842,10.0
64,3.0,90.48681149181222,211.49905035010713,10.0
65,4.0,89.3882423983459,212.61442546426966,10.0
66,5.0,88.03098340895181,213.3756151168384,10.0
67,6.0,88.47622906447332,212.98369084057015,10.0
68,0.0,180.2498499556722,169.73210692850353,11.0
69,1.0,181.04885384136412,168.83011550416185,11.0
70,2.0,181.18803867454767,170.76536967963224,11.0
71,3.0,180.96485660810532,174.2787022048507,11.0
72,0.0,26.806980317281145,242.8002826644652,12.0
73,1.0,25.880719704803504,242.9094430778757,12.0
